"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"11539","quell","0.33",13.58,2.64,"kwEl","dwEl;kwel;kwIl;swEl;wEl",5,0.4
"11540","quench","0.63",10.44,2.28,"kwEnC","klEnC;wEnC",2,0
"11541","query","0.57",13.58,4.13,"kwIri","kwcri;kwIr;kwIki;wIri",4,0
"11542","quest","6.41",10.4,3.87,"kwEst","krEst;wEst",2,0
"11543","question","198.35",6.16,2.65,"kwEsC|n","",0,NA
"11544","questionnaire","0.78",10.84,3.48,"kwEsCxnEr","",0,NA
"11545","quetzal","0.02",13.44,5.98,"kEtsal","",0,NA
"11546","quibble","0.59",11.86,5.35,"kwIbL","",0,NA
"11547","quick","108.67",5.89,2.16,"kwIk","klIk;krIk;kIk;kw@k;kwek;kwIr;kwIki;kwId;kwIl;kwIp;kwRk;kwIt;kwIz;wIk",14,0.241758241758242
"11548","quicken","0.27",8.63,3.73,"kwIk|n","",0,NA
"11549","quickie","1.04",12.75,3.71,"kwIki","kwIri;kwIk",2,0
"11550","quid","3.16",11.27,5.08,"kwId","kId;kwad;kwIr;kwIk;kwIl;kwIp;kwIt;kwIz;skwId",9,0.416666666666667
"11551","quiet","117.22",4.15,1.53,"kwY|t","kwYt",1,NA
"11552","quietude","0.04",15.07,4.81,"kwY|tud","",0,NA
"11553","quietus","0.06",14.33,1.66,"kwYit|s","",0,NA
"11554","quill","2.73",9.04,3.14,"kwIl","kIl;kwel;kwIr;kwEl;kwIk;kwId;kwIlt;kwIp;kwIt;kwIz;swIl;twIl;wIl",13,0.269230769230769
"11555","quilt","0.76",6.55,2.65,"kwIlt","kIlt;kwIl;kwIt;wIlt",4,0.333333333333333
"11556","quince","0.92",14,4.83,"kwIns","wIns",1,NA
"11557","quinine","0.73",12.4,2.32,"kwYnYn","",0,NA
"11558","quinsy","#N/A",14,NA,"kwInzi","",0,NA
"11559","quint","0.49",12.5,4.48,"kInt","kWnt;dInt;hInt;kIlt;kIn;kIt;lInt;mInt;tInt",9,0.333333333333333
"11560","quintessence","0.08",16.15,4.22,"kwIntEsNs","",0,NA
"11561","quip","0.14",12.75,3.47,"kwIp","klIp;xkwIp;kIp;kwIr;kwIk;kwId;kwIl;kwIt;kwIz;hwIp",10,0.355555555555556
"11562","quire","0.02",14.9,2.18,"kwYr","xkwYr;kwYX;kwIr;kwYt;skwYr;wYr",6,0.133333333333333
"11563","quirk","0.39",11.39,3.82,"kwRk","klRk;kw@k;kwek;kwIk;wRk",5,0.3
"11564","quisling","0.06",12.67,2.08,"kwIzlIG","",0,NA
"11565","quit","90.1",5.26,2.18,"kwIt","xkwIt;kIt;kwIr;kwIk;kwId;kwIl;kwIlt;kwIp;kwYt;kwIz;kwot;twIt;hwIt;wIt",14,0.230769230769231
"11566","quite","202.59",7.44,2.54,"kwYt","kwYX;kYt;kwY|t;kwYr;kwIt;kwot;hwYt",7,0.0952380952380952
"11567","quiver","0.45",11.05,3.34,"kwIvX","",0,NA
"11568","quixotic","0.14",13.57,4.29,"kwIksatIk","",0,NA
"11569","quiz","4.94",7.05,1.83,"kwIz","kwIr;kwIk;kwId;kwIl;kwIp;kwIt",6,1
"11570","quizzical","0.02",11.65,3.48,"kwIzIkL","",0,NA
"11571","quondam","0.02",13.2,5.26,"kwandxm","",0,NA
"11572","quorum","0.53",14.85,3.29,"kworM","kwort",1,NA
"11573","quota","1.86",12.64,3.23,"kwotx","kwot",1,NA
"11574","quotation","0.35",9.38,3.23,"kwoteS|n","",0,NA
"11575","quote","9.57",8.44,1.79,"kwot","kot;kwort;kwIt;kwYt;kwotx;kwoT",6,0.0666666666666667
"11576","quoth","0.08",14.18,4.29,"kwoT","kwot",1,NA
"11577","quotidian","0.02",13.8,7.12,"kwotIdixn","",0,NA
"11578","quotient","0.33",10.61,2.77,"kwoS|nt","",0,NA
"11579","rabbet","0.02",12.6,4.77,"r@b|t","h@b|t;r@b|d;r@C|t",3,0
"11580","rabbi","6.71",8.88,3.4,"r@bY","r@bL",1,NA
"11581","rabbinic","0.02",12,2.72,"rxbInIk","",0,NA
"11582","rabble","1.06",11.59,4.44,"r@bL","b@bL;d@bL;g@bL;r@bY;r@fL;r@mbL;r@tL;rEbL;r^bL",9,0.138888888888889
"11583","rabid","1.37",9.22,2.18,"r@b|d","r@b|t;r@p|d",2,0
"11584","rabies","2.2",8.22,3.32,"rebiz","",0,NA
"11585","raccoon","1.43",6.79,4.79,"r@kun","",0,NA
"11586","race","61.9",6,2.62,"res","es;bes;bres;kes;Ces;des;Ires;fes;gres;les;mes;pes;resi;reJ;red;rel;ren;rez;rek;rep;ret;rev;re;rYs;rus;tres;ves;reT",28,0.285714285714286
"11587","racecourse","0.16",7.84,3.2,"reskors","",0,NA
"11588","raceme","#N/A",18,NA,"resim","resi;reZim",2,0
"11589","racial","3.12",10.89,3.75,"reSL","feSL;reSo",2,0
"11590","racism","1.73",9.56,2.87,"resIzM","",0,NA
"11591","rack","7.78",6.26,2.66,"r@k","b@k;kr@k;h@k;J@k;n@k;p@k;r@g;rek;r@m;r@Gk;r@p;r@S;r@t;r@z;rik;rIk;rak;rUk;s@k;S@k;t@k;tr@k;r@T;rEk;y@k",25,0.246666666666667
"11592","racketeer","0.18",14.35,3.16,"r@k|tIr","",0,NA
"11593","raconteur","0.12",17.78,3.15,"r@kantR","",0,NA
"11594","racy","0.96",11.33,3.03,"resi","presi;res;resim;reni",4,0
"11595","radar","35.51",9.53,2.84,"redar","redan",1,NA
"11596","radial","0.49",11.31,2.85,"rediL","redio",1,NA
"11597","radiant","2.16",9.68,3.79,"redixnt","gredixnt",1,NA
"11598","radiate","0.53",12.5,2.18,"rediet","Irediet;redietX",2,0
"11599","radiation","8.22",11.44,3.96,"redieS|n","",0,NA
"11600","radiator","2.02",8.53,3.08,"redietX","rediet",1,NA
"11601","radical","4.27",11.9,3.02,"r@dIkL","",0,NA
"11602","radio","77.18",5.17,1.54,"redio","rediL;rodio",2,0
"11603","radioactivity","0.8",12.06,2.59,"redio@ktIvxti","",0,NA
"11604","radiogram","0.18",15.75,3.91,"rediogr@m","",0,NA
"11605","radioisotope","0.08",16.23,2.86,"redioYsxtop","",0,NA
"11606","radiology","2.02",12.61,2.4,"redialxJi","",0,NA
"11607","radish","0.61",5.25,1.89,"r@dIS","r@vIS;rEdIS",2,0
"11608","radium","1.1",14.1,3.58,"redixm","redixs;rodixm",2,0
"11609","radius","4.39",9.94,2.25,"redixs","redixm",1,NA
"11610","radon","0.08",15.67,3.46,"redan","redar;rean",2,0
"11611","raffia","0.04",14,4.09,"r@fix","",0,NA
"11612","raffle","1.82",9.22,2.49,"r@fL","b@fL;r@bL;r@ft;r@tL;rYfL;r^fL",6,0.133333333333333
"11613","raft","4.71",7.35,1.95,"r@ft","@ft;kr@ft;d@ft;dr@ft;gr@ft;r@fL;r@ftX;r@nt;r@pt;r@t;rIft;S@ft",12,0.151515151515152
"11614","rafter","0.06",10.74,3.6,"r@ftX","@ftX;r@ft",2,0
"11615","rag","4.78",5.22,2.05,"r@g","b@g;br@g;kr@g;dr@g;f@g;g@g;h@g;J@g;l@g;n@g;r@k;r@gu;r@m;r@p;r@S;r@t;r@z;rIg;rog;r^g;s@g;S@g;t@g;w@g;r@T",25,0.276666666666667
"11616","ragamuffin","0.06",8.11,3.05,"r@gxm^fxn","",0,NA
"11617","rage","11.31",8.79,3.21,"reJ","eJ;keJ;peJ;res;red;rel;ren;rez;rek;renJ;rep;ret;rev;re;rIJ;seJ;weJ;reT",18,0.431372549019608
"11618","ragged","1.57",8.5,2.13,"r@gxd","",0,NA
"11619","ragout","0.08",10.86,4.13,"r@gu","r@g",1,NA
"11620","ragtime","0.61",11.94,2.46,"r@gtYm","",0,NA
"11621","raid","8.55",9.53,3.37,"red","ed;bred;fed;gred;Jed;res;reJ;rel;ren;rez;rek;rep;ret;rev;re;rid;rEd;rId;rYd;rod;rad;rud;Sed;tred;wed;reT",26,0.273846153846154
"11622","rail","4.57",7.89,2.99,"rel","el;bel;brel;del;fel;frel;grel;hel;kel;mel;nel;pel;res;reJ;red;ren;rez;rek;rep;ret;rev;re;ril;rYl;rIl;rol;rul;sel;Sel;tel;trel;vel;wel;reT",34,0.294117647058824
"11623","railing","1.47",6.56,3.03,"relIG","retIG",1,NA
"11624","raillery","#N/A",13.71,4.03,"relxri","",0,NA
"11625","railroad","12.43",6.06,2.6,"relrod","",0,NA
"11626","raiment","0.12",14.57,2.82,"remxnt","pemxnt",1,NA
"11627","rain","48.9",3.6,1.27,"ren","xren;ben;bren;ken;Cen;kren;dren;gen;gren;men;pen;res;reJ;red;rel;reni;rez;rek;renJ;rep;ret;rev;re;rean;ron;r^n;sen;Ten;tren;ven;wen;reT;rEn",33,0.232954545454545
"11628","rainstorm","0.8",4.44,1.46,"renstorm","",0,NA
"11629","rainy","3.8",4,1.49,"reni","resi;ren;renJ;r^ni;zeni",5,0.1
"11630","raise","55.2",6.72,2.72,"rez","brez;Sez;krez;dez;fez;gez;grez;hez;lez;mez;frez;prez;res;reJ;red;rel;ren;rezN;rek;rep;ret;rev;re;rezX;r@z;rYz;roz;rWz;reT",29,0.233990147783251
"11631","raisin","1.63",5.05,2.17,"rezN","brezN;rez;rezX;rizN;rEzN;razN",6,0.266666666666667
"11632","rake","2.98",5.32,1.77,"rek","ek;bek;brek;kek;drek;fek;hek;lek;mek;res;r@k;reJ;red;rel;ren;rez;rep;ret;rev;re;rik;rIk;rak;rUk;sek;Sek;tek;wek;reT;rEk",30,0.291954022988506
"11633","rakish","0.06",14.64,4.57,"rekIS","",0,NA
"11634","rally","7.22",10.75,2.97,"r@li","@li;g@li;rili;t@li;v@li",5,0.6
"11635","ram","6.43",8.32,3.33,"r@m","k@m;kr@m;d@m;dr@m;h@m;J@m;l@m;r@k;r@g;r@mp;r@p;r@S;r@t;r@z;rim;rum;rYm;rIm;rom;r^m;S@m;tr@m;r@T;y@m",24,0.228260869565217
"11636","ramble","0.61",10.6,3.33,"r@mbL","@mbL;g@mbL;r@bL;r^mbL;S@mbL",5,0.3
"11637","rambler","0.2",11.44,2.94,"r@mblX","",0,NA
"11638","rambunctious","0.27",9.7,3.21,"r@mb^GkS|s","",0,NA
"11639","ramp","2.88",7.28,1.84,"r@mp","k@mp;C@mp;kr@mp;d@mp;l@mp;r@m;r@p;r@sp;ramp;r^mp;t@mp;tr@mp;v@mp",13,0.269230769230769
"11640","rampage","1.04",10.14,3.24,"r@mpeJ","",0,NA
"11641","rampant","0.96",12.4,2.46,"r@mpxnt","",0,NA
"11642","rampart","0.73",10,3.67,"r@mpart","",0,NA
"11643","ramrod","0.43",10.5,3.85,"r@mrad","",0,NA
"11644","ranch","17.55",7.35,2.62,"r@nC","br@nC;r@nt;rEnC",3,0
"11645","rancid","0.49",9.94,2.29,"r@ns|d","",0,NA
"11646","rancidity","#N/A",14.25,2.45,"r@nsId|ti","",0,NA
"11647","random","10.24",9.33,2.22,"r@ndxm","r@nsxm;t@ndxm",2,0
"11648","range","22.76",7.11,2.58,"renJ","xrenJ;CenJ;menJ;reJ;ren;reni;renJX",7,0.142857142857143
"11649","ranger","7.43",8.67,2.89,"renJX","denJX;menJX;renJ",3,0.333333333333333
"11650","rank","8.49",9.42,2.04,"r@Gk","@Gk;b@Gk;kr@Gk;d@Gk;fr@Gk;h@Gk;l@Gk;pr@Gk;r@k;rIGk;S@Gk;t@Gk;T@Gk;y@Gk",14,0.428571428571429
"11651","ransack","0.27",11.32,2.71,"r@ns@k","",0,NA
"11652","ransom","9.76",9.83,3.38,"r@nsxm","h@nsxm;r@ndxm;tr@nsxm",3,0
"11653","rant","0.67",9.22,3.06,"r@nt","@nt;C@nt;gr@nt;p@nt;r@ft;r@nC;r@pt;r@t;rEnt;r^nt",10,0.155555555555556
"11654","rap","13.04",9.14,3.53,"r@p","k@p;C@p;fr@p;g@p;l@p;m@p;n@p;p@p;r@k;r@g;r@m;r@mp;rep;r@pt;r@S;r@sp;r@t;r@z;rip;rIp;rYp;rop;s@p;t@p;tr@p;r@T;y@p",27,0.230769230769231
"11655","rapacious","0.1",15.36,3.5,"rxpeS|s","kxpeS|s",1,NA
"11656","rape","16",10.74,2.98,"rep","ep;kep;krep;drep;gep;grep;Jep;nep;res;reJ;red;rel;ren;rez;rek;r@p;ret;rev;re;rip;rIp;rYp;rop;Sep;tep;reT",26,0.28
"11657","rapid","4.37",8.62,2.75,"r@p|d","r@b|d",1,NA
"11658","rapidity","0.1",12.82,3.75,"rxpId|ti","",0,NA
"11659","rapier","0.24",14.12,3.79,"repiX","",0,NA
"11660","rapine","#N/A",15.88,4.02,"r@pxn","h@pxn;rYpxn",2,0
"11661","rapist","3.18",12.05,2.68,"rep|st","pep|st",1,NA
"11662","rapport","0.63",13.18,2.94,"r@por","",0,NA
"11663","rapscallion","0.04",16.25,2.86,"r@psk@lyxn","",0,NA
"11664","rapt","0.24",14.69,2.66,"r@pt","@pt;r@ft;r@nt;r@p;r@t",5,0.4
"11665","rapture","0.86",11.6,3.42,"r@pCX","k@pCX;r^pCX",2,0
"11666","rare","21.31",7.45,2.42,"rEr","Er;bEr;kEr;CEr;dEr;fEr;hEr;lEr;mEr;pEr;prEr;rIr;rEd;rEC;rEv;ror;SEr;DEr;wEr;rEk;rEn",21,0.428571428571429
"11667","rarebit","#N/A",12,3.16,"rErb|t","",0,NA
"11668","rarity","0.39",10.94,5.26,"r@rxti","p@rxti",1,NA
"11669","rascal","3.94",6.89,4,"r@skL","",0,NA
"11670","rascality","0.06",12.31,2.78,"r@sk@l|ti","",0,NA
"11671","rash","8.04",5.78,2.1,"r@S","@S;b@S;br@S;k@S;kr@S;d@S;g@S;n@S;h@S;l@S;m@S;r@k;r@g;r@m;r@p;r@t;r@z;r^S;s@S;Tr@S;tr@S;r@T",22,0.32034632034632
"11672","rasp","0.1",12.65,4.95,"r@sp","@sp;g@sp;gr@sp;h@sp;r@mp;r@p",6,0.333333333333333
"11673","raspberry","1.88",5.33,2.61,"r@zbEri","",0,NA
"11674","rat","32.61",5.11,2.25,"r@t","@t;b@t;br@t;k@t;C@t;f@t;n@t;h@t;m@t;p@t;r@k;r@ft;r@g;r@m;r@nt;r@p;r@pt;r@S;ret;r@tL;r@z;rYt;rut;rat;rot;rWt;r^t;t@t;D@t;v@t;r@T;rIt",32,0.241935483870968
"11675","ratchet","0.75",10.21,3.33,"r@C|t","h@C|t;r@b|t",2,0
"11676","rate","24.92",8.84,3.06,"ret","Eret;bet;kret;det;fet;fret;get;gret;het;Yret;let;met;oret;pet;pret;res;reJ;red;rel;ren;rez;rek;rep;r@t;rev;re;rYt;rut;rat;rot;rWt;r^t;set;tret;wet;reT;rIt",37,0.238738738738739
"11677","rather","114.22",6.94,2.36,"r@DX","g@DX;l@DX",2,1
"11678","ratification","0.1",13.11,3.05,"r@t|fxkeS|n","gr@t|fxkeS|n",1,NA
"11679","ratify","0.12",12.45,3.05,"r@t|fY","gr@t|fY",1,NA
"11680","rating","2.2",9.47,2.57,"retIG","gretIG;relIG;rYtIG",3,0
"11681","ratio","3.22",10.58,2.61,"reSo","reSL",1,NA
"11682","ratiocination","0.06",14.5,3.54,"r@tiosNeS|n","",0,NA
"11683","ration","1.29",10.4,3,"r@S|n","@S|n;f@S|n;p@S|n",3,1
"11684","rational","5.02",10.06,3.26,"r@SNL","Ir@SNL",1,NA
"11685","rationale","0.37",12.17,2.26,"r@SN@l","",0,NA
"11686","rationality","0.2",11.65,3.18,"r@SN@l|ti","",0,NA
"11687","rationalize","0.61",11.63,3.56,"r@SNLYz","",0,NA
"11688","rattan","0.08",13.57,5.5,"r@t@n","",0,NA
"11689","rattle","3.37",4.5,3.36,"r@tL","b@tL;k@tL;C@tL;pr@tL;r@bL;r@fL;r@t;t@tL",8,0.25
"11690","rattler","0.49",7.06,3.21,"r@tlX","",0,NA
"11691","rattlesnake","1.69",6.78,2.88,"r@tLsnek","",0,NA
"11692","rattrap","0.33",7.47,2.82,"r@ttr@p","",0,NA
"11693","raucous","0.31",14.4,3.36,"rckxs","",0,NA
"11694","ravage","0.53",12.53,4.09,"r@vIJ","r@vIS;s@vIJ",2,0
"11695","rave","2.53",12.33,2.74,"rev","brev;kev;krev;grev;nev;pev;res;reJ;red;rel;ren;rez;rek;rep;ret;re;rEv;rYv;rov;sev;Sev;wev;reT",23,0.304347826086957
"11696","raven","3.12",8.56,3.84,"revxn","krevxn;hevxn;rIvxn;Sevxn",4,0.166666666666667
"11697","ravenous","0.51",12.44,3.74,"r@vxn|s","",0,NA
"11698","ravine","1.84",10.61,3.18,"rxvin","",0,NA
"11699","ravioli","0.69",6.58,2.43,"r@violi","",0,NA
"11700","ravish","0.29",12.57,4.25,"r@vIS","l@vIS;r@dIS;r@vIJ",3,0
"11701","raw","10.18",7.17,2.71,"rc","c;drc;nc;hc;Jc;lc;mc;pc;re;ro;ru;rY;sc;tc;Tc;rcG;rcT",17,0.382352941176471
"11702","ray","97.37",6.73,2.51,"re","xre;be;bre;de;dre;fre;ge;gre;he;le;me;ne;pe;pre;res;reJ;red;rel;ren;rez;rek;rep;ret;rev;rc;ro;rUe;ru;rY;se;De;tre;we;reT;ye",35,0.25546218487395
"11703","rayon","0.31",13.06,3.44,"rean","krean;redan;ren",3,0
"11704","razor","6.88",7.11,2.73,"rezX","rez;rezN;rYzX",3,0.333333333333333
"11705","razorback","0.1",12.44,4.16,"rezXb@k","",0,NA
"11706","razz","0.16",11.42,2.64,"r@z","@z;J@z;r@k;r@g;rez;r@m;r@p;r@S;r@t;rYz;roz;rWz;r@T",13,0.358974358974359
"11707","reach","56.92",4.89,2.79,"riC","biC;briC;iC;liC;piC;priC;rid;riL;rim;rip;rif;rik;ril;rEC;rIC;roC;tiC;riT;riD",19,0.304093567251462
"11708","react","7.55",6.67,3.8,"ri@kt","",0,NA
"11709","reaction","16.27",8.3,2.39,"ri@kS|n","",0,NA
"11710","reactive","0.76",10.37,3.55,"ri@ktIv","",0,NA
"11711","read","241.22",4.11,1.68,"rid","bid;brid;sid;krid;did;fid;grid;hid;nid;mid;red;riC;riL;rim;rip;rEd;rif;rik;ril;rId;rYd;rod;rad;rud;wid;riT;riD",27,0.253561253561254
"11712","readable","0.18",8.09,2.47,"ridxbL","",0,NA
"11713","ready","387.8",5.53,2.67,"rEdi","hEdi;rEd;rEdN;rWdi;r^di",5,0.2
"11714","reagent","0.24",14,4.71,"rieJ|nt","riJ|nt",1,NA
"11715","real","442.8",4.95,1.43,"riL","@riL;oriL;riC;rid;rim;rip;rif;rik;ril;rigL;rinL;rWL;rOL;riT;riD",15,0.371428571428571
"11716","realism","0.71",13.47,2.5,"rixlIzM","",0,NA
"11717","realistic","4.61",8.55,2.52,"rixlIstIk","",0,NA
"11718","reality","30.25",10.05,2.99,"ri@l|ti","",0,NA
"11719","realization","1.06",11.33,2.47,"riLxzeS|n","",0,NA
"11720","realize","79.06",8.23,2.29,"rixlYz","",0,NA
"11721","really","1500.16",5.94,1.85,"rili","dili;r@li;ril;rile",4,0.166666666666667
"11722","realm","4.67",10.78,3,"rElm","Elm;hElm",2,1
"11723","realtor","1.8",11.71,3.27,"riLtX","riLti",1,NA
"11724","realty","0.49",11.4,3.46,"riLti","riLtX",1,NA
"11725","ream","0.22",12.71,4.58,"rim","bim;krim;dim;drim;r@m;riC;rid;riL;rimX;rip;rif;rik;ril;rum;rYm;rIm;rom;r^m;sim;tim;Tim;riT;riD",23,0.24901185770751
"11726","reamer","0.02",13.5,5.28,"rimX","drimX;fimX;rim;rifX;rumX",5,0
"11727","reap","2.59",9.83,3.07,"rip","Cip;krip;dip;hip;kip;lip;nip;pip;r@p;rep;riC;rid;riL;rim;rif;rik;ril;ripe;rIp;rYp;rop;sip;Sip;wip;riT;riD",26,0.283076923076923
"11728","rear","12.43",6.89,3.31,"rIr","bIr;CIr;dIr;drIr;Ir;fIr;gIr;hIr;JIr;lIr;mIr;nIr;pIr;rEr;rIb;rIC;rIk;rId;rIJ;rIg;rIl;rIm;rIG;rIp;ror;sIr;SIr;tIr;vIr;rIt;yIr",31,0.41505376344086
"11729","rearward","0.06",11.22,2.98,"rIrwXd","",0,NA
"11730","reason","193.29",7.84,2.57,"rizN","rezN;rEzN;razN;sizN;trizN",5,0.3
"11731","reasonable","18.55",8.32,2.65,"rizNxbL","sizNxbL",1,NA
"11732","reassure","0.88",9.33,3.69,"rixSUr","",0,NA
"11733","rebate","0.31",12.21,2.76,"ribet","",0,NA
"11734","rebel","5.35",9.95,2.93,"rEbL","pEbL;r@bL;rEvL;r^bL;trEbL;rEsL",6,0.133333333333333
"11735","rebellion","2.55",10,2.13,"rIbElyxn","",0,NA
"11736","rebirth","1.04",10,3.66,"ribRT","",0,NA
"11737","rebound","2.78",9.39,3.03,"ribWnd","",0,NA
"11738","rebuff","0.08",13,2.63,"rIb^f","rIb^t",1,NA
"11739","rebuke","0.29",13,4.33,"rIbyuk","",0,NA
"11740","rebut","0.16",12.33,3.81,"rIb^t","rIb^f;rIb^tL",2,0
"11741","rebuttal","0.76",14.44,4.57,"rIb^tL","rIb^t",1,NA
"11742","recalcitrant","0.12",15,3.16,"rIk@ls|trxnt","",0,NA
"11743","recall","19.67",11.45,3.52,"rIkcl","rIkOl",1,NA
"11744","recant","0.53",13.73,4.08,"rIk@nt","rIkWnt",1,NA
"11745","recap","0.86",9.83,2.36,"rIk@p","rIkup",1,NA
"11746","recapitulate","0.04",16.67,4.56,"rIkxpICxlet","",0,NA
"11747","recede","0.12",11.65,3.18,"rIsid","rIsit;rIsiv;sIsid",3,0.333333333333333
"11748","receipt","7.43",8.53,2.14,"rIsit","rIsid;rIsiv;rIsYt;rIpit;rIst",5,0.2
"11749","receivable","0.16",10.28,2.08,"rIsivxbL","",0,NA
"11750","receive","19.45",8.11,2.19,"rIsiv","dIsiv;rIsid;rIsit;rIliv",4,0.166666666666667
"11751","recency","#N/A",14.33,4.03,"risNsi","disNsi",1,NA
"11752","recent","13.12",8.13,2.55,"risNt","disNt",1,NA
"11753","receptacle","0.43",10.24,2.97,"rIsEptIkL","",0,NA
"11754","reception","11.14",9.17,3.6,"rIsEpS|n","dIsEpS|n;rIsES|n",2,0
"11755","receptive","1.18",12.26,4.92,"rIsEptIv","",0,NA
"11756","receptivity","0.02",12.18,2.48,"rIsEptIvxti","",0,NA
"11757","receptor","1.02",12.3,3.54,"rIsEptX","prIsEptX",1,NA
"11758","recess","3.49",6.33,3.5,"risEs","ris|s",1,NA
"11759","recession","0.45",13.74,3.62,"rIsES|n","rIsEpS|n",1,NA
"11760","recessive","0.08",13.06,3.82,"rIsEsIv","",0,NA
"11761","recipe","7.61",6.95,2.34,"rEsxpi","",0,NA
"11762","recipient","1.16",7.89,2.35,"rIsIpixnt","",0,NA
"11763","reciprocal","0.45",11.8,3.47,"rIsIprxkL","",0,NA
"11764","reciprocity","0.18",14.83,3.57,"rEsxpras|ti","",0,NA
"11765","recital","2.94",6.95,2.82,"rIsYtL","rIsYt",1,NA
"11766","recitation","0.47",13.56,4.51,"rEsxteS|n","",0,NA
"11767","recite","3",8.16,3.02,"rIsYt","rIsit;rIsYtL;rIst",3,0.333333333333333
"11768","reckless","4.92",9.06,3.52,"rEklxs","fEklxs;nEklxs;rEklus",3,0.333333333333333
"11769","reckon","11.69",8.84,2.79,"rEk|n","bEk|n",1,NA
"11770","reclaim","1.39",10.61,2.5,"rIklem","dIklem",1,NA
"11771","reclamation","0.37",13.37,1.89,"rEklxmeS|n","",0,NA
"11772","recline","0.16",8.53,2.48,"rIklYn","",0,NA
"11773","recluse","0.67",11.28,3.56,"rEklus","rEklxs",1,NA
"11774","recognition","4.57",9.5,2.26,"rEkxgnIS|n","",0,NA
"11775","recognizance","0.35",13.73,3.5,"rIkagn|z|ns","rIkan|z|ns",1,NA
"11776","recognize","34.31",8.89,2.73,"rEkxgnYz","",0,NA
"11777","recoil","0.43",10.74,5.41,"rIkOl","rIkcl",1,NA
"11778","recoilless","0.12",13.33,3.28,"rIkOlxs","",0,NA
"11779","recollect","1.06",9.67,2.97,"rEkxlEkt","",0,NA
"11780","recommend","14",9.11,2.62,"rEkxmEnd","",0,NA
"11781","recompense","0.25",13.35,4.42,"rEkxmpEns","",0,NA
"11782","reconcile","1.14",10.47,2.91,"rEk|nsYl","",0,NA
"11783","reconciliation","1.02",10.82,3,"rEk|nsIlieS|n","",0,NA
"11784","reconnaissance","1.73",12.78,2.71,"rIkan|z|ns","rIkagn|z|ns",1,NA
"11785","reconnoiter","0.24",11.67,2.35,"rIk|nOtX","",0,NA
"11786","reconsider","5.02",9.68,2.81,"rIk|nsIdX","",0,NA
"11787","reconstitute","0.14",14.1,2.9,"rikanst|tut","",0,NA
"11788","reconstruct","1.14",10.63,3.04,"rIk|nstr^kt","",0,NA
"11789","record","85.59",6.3,2.6,"rIkord","rIkordX;rIword",2,0
"11790","recorder","4.94",8.37,2.71,"rIkordX","rIkord",1,NA
"11791","recording","14.67",7,1.49,"rIkordIG","",0,NA
"11792","recount","0.73",8.84,3.52,"rIkWnt","rIk@nt;rImWnt",2,0
"11793","recoup","0.24",12.74,3.26,"rIkup","rIk@p",1,NA
"11794","recourse","0.75",13.35,3.33,"rikors","risors",1,NA
"11795","recover","8.02",7.56,2.45,"rIk^vX","",0,NA
"11796","recreant","#N/A",12.91,5.07,"rEkrixnt","",0,NA
"11797","recreate","1.04",9.21,2.25,"rikriet","",0,NA
"11798","recreation","1.86",8.83,2.2,"rEkrieS|n","",0,NA
"11799","recriminate","0.04",14.89,3.6,"rIkrImxnet","",0,NA
"11800","recruit","3.69",10.68,2.45,"rIkrut","",0,NA
"11801","rectal","0.9",13.06,3.54,"rEktL","rEktX;rEntL;rEptL",3,0.333333333333333
"11802","rectangle","0.22",5,1.34,"rEkt@GgL","",0,NA
"11803","rectangular","0.43",5.42,1.98,"rEkt@GgyUlX","",0,NA
"11804","rectification","0.02",14.8,5.09,"rEkt|fxkeS|n","",0,NA
"11805","rectify","0.82",15.89,3.67,"rEkt|fY","",0,NA
"11806","rectitude","0.16",13,4.17,"rEkt|tud","",0,NA
"11807","rector","0.35",13.17,3.27,"rEktX","nEktX;rEktL;rEktXi;sEktX;vEktX",5,0.3
"11808","rectory","0.53",14.31,3.7,"rEktXi","rEktX",1,NA
"11809","rectum","0.49",9.84,3,"rEktxm","",0,NA
"11810","recumbent","0.02",13.93,4.51,"rIk^mb|nt","",0,NA
"11811","recuperate","0.35",11.74,2.79,"rIkupXet","",0,NA
"11812","recur","0.04",11.17,2.62,"rIkR","lIkR;rIfR;rIk",3,0
"11813","red","148.06",3.68,1.63,"rEd","bEd;brEd;dEd;drEd;fEd;hEd;lEd;red;rEr;rid;rEdi;rEdN;rEnd;rEC;rEv;rId;rYd;rod;rad;rud;SEd;SrEd;TrEd;trEd;wEd;rEk;rEn",27,0.190883190883191
"11814","redbreast","0.12",8.69,3.47,"rEdbrEst","",0,NA
"11815","redden","0.04",9.21,4.1,"rEdN","dEdN;lEdN;rEdi;rEd;rEzN",5,0.2
"11816","reddish","0.2",6.17,2.64,"rEdIS","r@dIS;rElIS",2,0
"11817","redeem","1.63",9.28,1.81,"rIdim","",0,NA
"11818","redemption","2.2",10.89,3.31,"rIdEmpS|n","",0,NA
"11819","redistrict","#N/A",14.31,3.65,"rIdIstrIkt","",0,NA
"11820","redoubt","0.18",12.6,4.52,"rIdWt","",0,NA
"11821","redoubtable","0.12",15.62,2.33,"rIdWtxbL","",0,NA
"11822","redress","0.22",12.35,5.4,"rIdrEs","rIgrEs;rIprEs",2,1
"11823","redskin","0.25",10.32,3,"rEdskIn","",0,NA
"11824","reduce","4.29",8.44,2.59,"rIdus","dIdus;Idus;rIdNs;sIdus",4,0.5
