"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"13672","thereat","0.02",13,5.24,"DEr@t","",0,NA
"13673","thermal","2.2",11.05,3.81,"TRmL","",0,NA
"13674","thermodynamics","0.25",14.95,3.54,"TRmodYn@mIks","",0,NA
"13675","thermometer","2.2",6.63,2.43,"TXmamxtX","",0,NA
"13676","thermonuclear","0.25",14.71,3.62,"TRmonukliX","",0,NA
"13677","thermoplastic","0.04",15.57,2.71,"TRmopl@stIk","",0,NA
"13678","thermosetting","0.02",13.62,4.41,"TRmosEtIG","",0,NA
"13679","thermostat","1.14",8.89,2.58,"TRmost@t","",0,NA
"13680","thermostatic","#N/A",13.27,3.73,"TRmost@tIk","",0,NA
"13681","thesaurus","0.39",9.26,2.16,"TIscr|s","",0,NA
"13682","these","904",6.42,1.78,"Diz","Ciz;iz;piz;siz;tiz;Doz",6,0.666666666666667
"13683","thesis","3.41",12.83,2.48,"Tis|s","ris|s",1,NA
"13684","thespian","0.33",13.44,2.94,"TEspixn","",0,NA
"13685","they","4102.94",4.88,1.87,"De","be;de;ge;he;le;me;ne;pe;re;se;Dx;Do;we;ye",14,0.736263736263736
"13686","thiamine","0.06",13.85,3.85,"TYxmin","",0,NA
"13687","thick","13.98",5.61,1.91,"TIk","CIk;hIk;kIk;lIk;nIk;pIk;rIk;sIk;TIn;TIG;TIGk;tIk;wIk",13,0.602564102564103
"13688","thicken","0.1",8.62,2.8,"TIk|n","sIk|n;TIk|t",2,0
"13689","thicket","0.47",7.89,1.97,"TIk|t","pIk|t;TIk|n;tIk|t;wIk|t",4,0.5
"13690","thief","24.27",7.22,2.21,"Tif","bif;Cif;fif;lif;rif;Sif;Tim;Tiv",8,0.571428571428571
"13691","thieve","0.12",9.29,3.69,"Tiv","iv;hiv;liv;piv;Tim;Tif;wiv",7,0.523809523809524
"13692","thievery","0.27",9.94,2.61,"TivXi","",0,NA
"13693","thigh","3.75",6.42,1.61,"TY","bY;dY;gY;hY;lY;mY;nY;pY;rY;SY;sY;Tc;vY",13,0.846153846153846
"13694","thimble","0.27",8.05,3.1,"TImbL","sImbL;nImbL",2,1
"13695","thin","20.18",6.47,2.76,"TIn","CIn;dIn;fIn;JIn;In;kIn;pIn;SIn;sIn;Ten;TIk;TIG;tIn;wIn",14,0.615384615384615
"13696","thing","1088.67",4.58,1.61,"TIG","kIG;lIG;pIG;rIG;sIG;TIk;TIn;TIGk;TcG;wIG;zIG",11,0.418181818181818
"13697","think","2691.39",4.75,1.55,"TIGk","CIGk;IGk;kIGk;lIGk;mIGk;pIGk;rIGk;sIGk;T@Gk;TIk;TIG;wIGk;zIGk",13,0.58974358974359
"13698","third","74.53",4.58,1.93,"TRd","bRd;kRd;gRd;TRo;T^d;wRd",6,0.4
"13699","thirst","3.73",6.06,3.23,"TRst","bRst;fRst",2,1
"13700","thirty","17.18",5.94,2.52,"TRti","",0,NA
"13701","this","7978.73",4.93,2.09,"DIs","hIs;kIs;mIs;D^s",4,0.5
"13702","thistle","0.45",10.59,4.03,"TIsL","mIsL",1,NA
"13703","thong","2.1",12.41,3.65,"TcG","gcG;lcG;scG;Tc;TIG;Tct;TrcG;tcG;rcG",9,0.333333333333333
"13704","thoracic","0.78",15.33,3.87,"TX@sIk","",0,NA
"13705","thorax","0.39",11.31,3.11,"Tor@ks","bor@ks",1,NA
"13706","thorn","5.1",5.97,1.36,"Torn","born;korn;horn;lorn;morn;Torp;worn",7,0.714285714285714
"13707","thorough","4.71",8.89,2.22,"TRo","bRo;fRo;TRd",3,0.333333333333333
"13708","thoroughbred","0.88",11.26,3.6,"TRobrEd","",0,NA
"13709","thorp","#N/A",15.5,2.08,"Torp","Torn;worp",2,0
"13710","those","753.02",5.01,2.27,"Doz","doz;hoz;noz;poz;roz;Diz;Do",7,0.476190476190476
"13711","though","181.94",7.32,1.8,"Do","bo;do;fo;go;ho;no;mo;ro;so;Dx;De;Doz;to;wo",14,0.615384615384615
"13712","thought","808.47",5.89,2.18,"Tct","gct;nct;Tc;TcG",4,0.333333333333333
"13713","thousand","69.29",6.6,2.09,"TWzNd","",0,NA
"13714","thrall","0.27",13.12,3.92,"Trcl","brcl;krcl;drcl;TrIl;TrcG;trcl",6,0.4
"13715","thrash","0.53",8.72,2.99,"Tr@S","br@S;kr@S;r@S;Tr^S;tr@S",5,0.6
"13716","thread","5.16",7.06,2.92,"TrEd","brEd;drEd;rEd;SrEd;TrEt;trEd",6,0.666666666666667
"13717","threat","20.76",7.14,2.43,"TrEt","frEt;TrEd;Trot",3,0
"13718","three","542.24",3.69,1.5,"Tri","Eri;fri;TIri;tri",4,0.5
"13719","threepence","0.08",11.38,4.03,"TrIpxns","",0,NA
"13720","threescore","0.06",13.19,3.35,"Triskor","",0,NA
"13721","threshold","2.76",11.9,2.65,"TrEShold","",0,NA
"13722","thrice","0.51",12.29,4.59,"TrYs","prYs;rYs;TrYv;trYs",4,0.5
"13723","thrift","0.43",10.47,3.71,"TrIft","drIft;rIft;SrIft",3,1
"13724","thrill","8.41",8.37,2.17,"TrIl","drIl;frIl;grIl;rIl;SrIl;Trcl;trIl",7,0.714285714285714
"13725","thrive","1.75",9.35,2.16,"TrYv","drYv;rYv;TrYs;Trov",4,0.166666666666667
"13726","thriving","1.22",9.95,2.78,"TrYvIG","",0,NA
"13727","throat","36.02",5.09,2.19,"Trot","grot;rot;TrEt;Tron;Trov",5,0.2
"13728","throb","0.24",10.05,1.99,"Trab","rab",1,NA
"13729","throne","8.65",7.28,2.32,"Tron","kron;dron;gron;pron;ron;Trot;Trov",7,0.523809523809524
"13730","throng","0.31",12.93,2.69,"TrcG","prcG;TcG;Trcl;rcG",4,0.333333333333333
"13731","throttle","2.33",10.61,3.05,"TratL","",0,NA
"13732","throve","#N/A",12.75,2.22,"Trov","drov;grov;rov;Srov;TrYv;Trot;Tron",7,0.333333333333333
"13733","thrum","0.12",13.25,4.23,"Tr^m","kr^m;dr^m;fr^m;r^m;Tr^S;T^m",6,0.466666666666667
"13734","thrush","0.37",15.75,5.58,"Tr^S","br^S;kr^S;r^S;Tr@S;Tr^m",5,0.3
"13735","thrust","3.86",9.72,2.42,"Tr^st","kr^st;r^st;tr^st",3,1
"13736","thud","1.94",8.06,2.84,"T^d","b^d;k^d;d^d;m^d;TRd;T^g;T^m",7,0.333333333333333
"13737","thug","3.49",10.56,3.36,"T^g","b^g;C^g;h^g;J^g;l^g;m^g;p^g;r^g;T^d;T^m;t^g",11,0.672727272727273
"13738","thumb","11.82",4.42,2.36,"T^m","b^m;C^m;k^m;d^m;g^m;h^m;m^m;n^m;r^m;s^m;Tim;Tr^m;T^d;T^g;T^mp",15,0.447619047619048
"13739","thump","1.94",7.63,3.9,"T^mp","b^mp;C^mp;d^mp;h^mp;J^mp;l^mp;p^mp;r^mp;T^m",9,0.777777777777778
"13740","thunder","13.31",4.89,1.59,"T^ndX","s^ndX;^ndX;w^ndX",3,1
"13741","thunderous","0.27",10,3.94,"T^ndXxs","",0,NA
"13742","thundershower","0.04",8.28,4.03,"T^ndXSWX","",0,NA
"13743","thus","12.31",9.2,2.41,"D^s","b^s;f^s;m^s;p^s;DIs;^s",6,0.666666666666667
"13744","thwack","0.04",12.25,3.91,"Tw@k","kw@k;hw@k",2,1
"13745","thwart","0.33",12.61,3.26,"Twort","kwort;swort;wort",3,1
"13746","thyme","0.2",12.42,5.21,"tYm","CYm;dYm;lYm;mYm;rYm;tem;tim;tRm;tYd;tYt;tYl;tYmz;tYn;tYr;tYD;tum;tom;tYk;tYp",19,0.280701754385965
"13747","thymus","0.06",15.4,1.71,"TYmxs","",0,NA
"13748","thyroid","0.55",13.83,3.26,"TYrOd","",0,NA
"13749","tiara","1.78",6.77,2.2,"ti@rx","",0,NA
"13750","tibia","0.63",12.12,2.99,"tIbix","",0,NA
"13751","tic","1.51",8.06,3.6,"tIk","@tIk;CIk;hIk;kIk;lIk;nIk;pIk;rIk;sIk;stIk;t@k;tek;tck;tik;tIt;TIk;tIkL;tIr;tIl;tIn;tIp;tok;trIk;t^k;tYk;wIk",26,0.243076923076923
"13752","ticket","45.57",5.32,1.49,"tIk|t","EtIk|t;pIk|t;TIk|t;wIk|t",4,0.5
"13753","tickle","4.8",4.35,2.6,"tIkL","fIkL;nIkL;pIkL;sIkL;t@kL;tIk;tIGkL;tIpL;tItL;trIkL",10,0.155555555555556
"13754","tidal","1.04",11.75,3.08,"tYdL","YdL;tYd;tYdi;tYtL;tadL",5,0.1
"13755","tidbit","0.33",9.16,3.62,"tIdbIt","",0,NA
"13756","tide","7.35",6.68,2.19,"tYd","bYd;CYd;gYd;hYd;pYd;rYd;sYd;tYm;tYdL;tYdi;tYt;tYl;tYn;tYr;tYrd;tYD;tod;tYk;tYp;wYd",20,0.305263157894737
"13757","tidings","1.12",9.74,3.94,"tYdIGz","",0,NA
"13758","tidy","3.71",8.53,2.82,"tYdi","tYdL;tYd;tYni;todi;tadi",5,0.2
"13759","tier","1.06",12.22,3.69,"tIr","bIr;CIr;dIr;Ir;fIr;gIr;hIr;JIr;lIr;mIr;nIr;pIr;rIr;sIr;SIr;stIr;tar;tIt;tIk;tIl;tIn;tIp;tYr;tUr;vIr;yIr",26,0.461538461538462
"13760","tiger","18.53",4,1.59,"tYgX","",0,NA
"13761","tigerish","#N/A",11.62,4.15,"tYgXIS","",0,NA
"13762","tight","50.92",5.25,1.61,"tYt","bYt;sYt;fYt;hYt;kYt;nYt;lYt;rYt;t@t;tIt;tYm;tYd;tYts;tYl;tYn;tYr;tYtN;tYD;tYtL;tut;tat;tot;tWt;trYt;tYk;tYp",26,0.230769230769231
"13763","tightfisted","0.06",12.53,3.1,"tYtfIst|d","",0,NA
"13764","tights","2.65",7.22,3.54,"tYts","tYt;tYtN;tYtL",3,1
"13765","tightwad","0.24",10.21,2.27,"tYtwad","",0,NA
"13766","tile","2.12",6.8,2.04,"tYl","Yl;bYl;dYl;gYl;mYl;pYl;rYl;stYl;tel;tcl;til;tEl;tYm;tYd;tYt;tIl;tYn;tYr;tYD;tOl;tol;tul;tYk;tYp;vYl;wYl",26,0.283076923076923
"13767","till","166.73",6.9,1.85,"tIl","bIl;CIl;dIl;fIl;gIl;hIl;Il;kIl;mIl;nIl;pIl;rIl;SIl;sIl;stIl;tel;tcl;til;tIt;tEl;tIk;tIr;tYl;tIlX;tIlt;tIn;tIp;tOl;tol;tul;trIl;twIl;wIl",33,0.28219696969697
"13768","tiller","0.39",11.28,4.98,"tIlX","fIlX;pIlX;telX;tIl;tIlt;tItX",6,0.133333333333333
"13769","tilt","2.22",8.83,3.6,"tIlt","xtIlt;gIlt;hIlt;JIlt;kIlt;lIlt;sIlt;stIlt;tIt;tIl;tIlX;tInt;wIlt",13,0.333333333333333
"13770","timber","2.49",6.47,3.31,"tImbX","lImbX;t@mbX",2,0
"13771","timbre","0.14",10.08,2.94,"t@mbX","@mbX;t@mpX;tImbX",3,0
"13772","timepiece","0.27",9.33,3.14,"tYmpis","",0,NA
"13773","times","220.02",6.7,2.43,"tYmz","tYm",1,NA
"13774","timetable","1.61",10.58,2.93,"tYmtebL","",0,NA
"13775","timid","1.51",9.85,2.25,"tImxd","tumxd",1,NA
"13776","timidity","0.12",10.83,3,"txmId|ti","",0,NA
"13777","timpani","0.1",10.64,3.5,"tImpxni","",0,NA
"13778","tin","8.65",6.79,2.32,"tIn","CIn;dIn;fIn;JIn;In;kIn;pIn;SIn;sIn;t@n;tIt;tEn;tRn;TIn;tIk;tIr;tIl;tYn;tInJ;tIni;tInt;tIp;t^n;ton;tWn;tun;twIn;wIn",28,0.259259259259259
"13779","tincture","0.08",15.08,5.01,"tIGkCX","tIGkX",1,NA
"13780","tinder","0.06",11.64,4.89,"tIndX","sIndX;hIndX;tEndX",3,0.333333333333333
"13781","tine","0.18",9.6,3.37,"tYn","dYn;fYn;kYn;lYn;mYn;nYn;pYn;SYn;sYn;stYn;t@n;tEn;tRn;tYm;tYd;tYt;tYl;tIn;tYni;tYr;tYD;t^n;ton;tWn;trYn;tun;twYn;tYk;tYp;vYn;wYn",31,0.245161290322581
"13782","tinfoil","0.47",7.84,3.1,"tInfOl","",0,NA
"13783","tinge","0.2",10.28,2.7,"tInJ","bInJ;hInJ;sInJ;tIn;tIni;tInt;twInJ",7,0.285714285714286
"13784","tingle","1.1",9,2.56,"tIGgL","dIGgL;IGgL;JIGgL;mIGgL;SIGgL;sIGgL;t@GgL;tIGkL",8,0.535714285714286
"13785","tinker","2.22",7.61,2.91,"tIGkX","t@GkX;tIGkCX;tIGkL",3,0
"13786","tinkle","0.92",5.67,2.25,"tIGkL","tIkL;tIGgL;tIGkX;twIGkL;rIGkL",5,0
"13787","tinny","0.04",10.29,4.77,"tIni","fIni;gIni;nIni;tcni;tini;tIn;tInJ;tInt;tYni;t^ni",10,0.266666666666667
"13788","tinplate","0.1",10.88,3.01,"tInplet","",0,NA
"13789","tinsel","0.47",6.61,1.79,"tInsL","tEnsL;tansL",2,1
"13790","tinsmith","0.02",11.43,3.74,"tInsmIT","",0,NA
"13791","tint","0.29",10,4.05,"tInt","dInt;hInt;lInt;mInt;kInt;stInt;tent;tcnt;tIt;tEnt;tIlt;tIn;tInJ;tIni",14,0.197802197802198
"13792","tintinnabulation","#N/A",15,2,"tIntxn@byUleS|n","",0,NA
"13793","tiny","32.22",5.33,2.63,"tYni","SYni;tcni;tini;tYdi;tYn;tIni;t^ni",7,0.285714285714286
"13794","tip","27.63",5.42,2.34,"tIp","CIp;dIp;JIp;hIp;kIp;lIp;nIp;pIp;rIp;SIp;sIp;t@p;tep;top;tIt;tIk;tIr;tIl;tIn;tIpL;tap;trIp;tYp;zIp",24,0.315217391304348
"13795","tippet","0.31",11.83,4.88,"tIpxt","",0,NA
"13796","tipple","0.14",14.33,3.27,"tIpL","nIpL;rIpL;stIpL;tIkL;tIp;tItL;tapL;trIpL",8,0.107142857142857
"13797","tipster","0.61",13.79,3.44,"tIpstX","hIpstX",1,NA
"13798","tipsy","0.65",12.67,3.55,"tIpsi","",0,NA
"13799","tiptoe","0.88",5.65,2.28,"tIpto","",0,NA
"13800","tirade","0.2",12.58,2.89,"tYred","tYrd;tred",2,0
"13801","tire","12.37",6.16,1.64,"tYr","xtYr;dYr;fYr;hYr;Yr;lYr;mYr;pYr;SYr;sYr;tar;tYm;tYd;tIr;tYt;tYl;tYn;tYrd;tYD;tUr;tYk;tYp;wYr",23,0.304347826086957
"13802","tired","112.65",4.62,2.58,"tYrd","tYd;tYred;tYr",3,0.333333333333333
"13803","tireless","0.67",11.05,3.46,"tYrlxs","",0,NA
"13804","tissue","10.73",4.76,1.73,"tISu","ISu",1,NA
"13805","titan","1.45",11.22,3.17,"tYtN","hYtN;lYtN;tYt;tYts;tYtL",5,0.4
"13806","titanium","1.57",13.58,3.4,"tYtenixm","",0,NA
"13807","tithe","0.02",11.5,4.91,"tYD","lYD;sYD;tiD;tYm;tYd;tYt;tYl;tYn;tYr;tYk;tYp;rYD",12,0.46969696969697
"13808","titillate","0.16",14.31,3.36,"tItxlet","",0,NA
"13809","titillation","0.12",14.36,4.15,"tItxleS|n","",0,NA
"13810","title","18.57",6.32,3.18,"tYtL","t@tL;tYdL;tYt;tYts;tYtN;tItL;totL;tRtL;vYtL",9,0.25
"13811","titmouse","0.14",13.29,5.03,"tItmWs","",0,NA
"13812","titter","0.02",12.75,2.83,"tItX","bItX;lItX;tIt;titX;tIlX;tItL;tutX",7,0.142857142857143
"13813","tittle","0.12",12.2,4.6,"tItL","lItL;t@tL;tIt;tIkL;tIpL;tYtL;tItX;totL;tRtL",9,0.222222222222222
"13814","titular","0.2",14.33,2.42,"tICUlX","",0,NA
"13815","to","22677.84",3.95,1.39,"tu","bu;Cu;ku;du;yu;nu;gu;mu;ru;Su;stu;su;tc;to;tum;tul;tut;tuT;tO;tru;tub;tun;hu;wu",24,0.355072463768116
"13816","toad","5.69",6.11,2.64,"tod","bod;kod;god;lod;mod;nod;od;rod;top;tYd;todi;to;tol;tom;ton;tok;tot;wod",18,0.372549019607843
"13817","toady","0.22",10.38,3.57,"todi","tYdi;tod;tadi",3,0.333333333333333
"13818","toast","33.47",4.67,3.34,"tost","bost;kost;gost;host;post;rost;test;tEst;tot",9,0.444444444444444
"13819","tobacco","6.98",7.39,2.43,"txb@ko","",0,NA
"13820","toboggan","0.08",10.12,2.32,"txbag|n","",0,NA
"13821","tocsin","#N/A",14.83,3.6,"taks|n","",0,NA
"13822","today","433.8",4.77,1.85,"t|de","",0,NA
"13823","toddle","0.33",11.53,3.24,"tadL","kadL;madL;nadL;tYdL;tadi;tapL;twadL;wadL",8,0.25
"13824","toddy","2.49",15.33,3.75,"tadi","badi;Sadi;tardi;tYdi;todi;tadL",6,0.133333333333333
"13825","toe","12.69",3,1.08,"to","cto;bo;do;fo;go;ho;no;mo;ro;so;sto;top;tc;Do;tu;tod;tol;tom;ton;tu;tok;tot;tO;tro;wo",25,0.28
"13826","toenail","0.86",5.1,2.69,"tonel","",0,NA
"13827","tog","0.02",12.88,4.05,"tag","kag;Jag;t@g;tar;tap;tat;t^g",7,0.238095238095238
"13828","toga","0.92",11.12,3.14,"togx","yogx",1,NA
"13829","together","383.39",5.94,1.73,"t|gEDX","",0,NA
"13830","toil","1",11.39,3.18,"tOl","bOl;kOl;mOl;Ol;sOl;tel;tcl;til;tEl;tYl;tIl;tol;tul;tO;vOl",15,0.40952380952381
"13831","toilet","28.9",3.54,1.65,"tOl|t","",0,NA
"13832","toiletry","0.06",10.16,3.55,"tOl|tri","",0,NA
"13833","toilette","0.1",8.88,5.29,"twalEt","",0,NA
"13834","token","4.02",7.58,1.87,"tok|n","ok|n",1,NA
"13835","tolerable","0.45",10,2.54,"talXxbL","",0,NA
"13836","tolerance","2.55",8.63,2.77,"talXxns","",0,NA
"13837","tolerate","6.94",10.45,5.02,"talXet","",0,NA
"13838","toll","3.35",8.37,2.43,"tol","kol;dol;fol;gol;hol;nol;mol;pol;rol;Sol;stol;tel;tcl;top;til;tEl;tYl;tIl;tod;to;tOl;tom;ton;tul;tok;tot;trol;vol",28,0.277777777777778
"13839","tomahawk","0.43",8.29,3.29,"tamxhck","",0,NA
"13840","tomato","5.9",4.61,1.5,"txmeto","",0,NA
"13841","tomb","5.63",11.05,2.89,"tum","bum;dum;lum;tem;tim;tRm;tYm;tu;tom;tu;tul;tut;tuT;tub;tumX;tun;hum;wum",18,0.261437908496732
"13842","tomboy","0.29",6.35,1.79,"tambO","",0,NA
"13843","tombstone","2.14",7.95,2.98,"tumston","",0,NA
"13844","tomcat","0.67",8.24,3.9,"tamk@t","",0,NA
"13845","tome","0.76",13.2,2.18,"tom","kom;dom;fom;nom;hom;lom;om;rom;tem;top;tim;tRm;tYm;tod;to;tol;tum;ton;tok;tot",20,0.310526315789474
"13846","tomfoolery","0.33",11.29,3.57,"tamfulXi","",0,NA
"13847","tomorrow","335.96",5.19,1.71,"txmaro","",0,NA
"13848","tomtit","0.02",12.5,2.12,"tamtIt","",0,NA
"13849","ton","7.49",7.42,2.36,"t^n","b^n;f^n;g^n;n^n;w^n;p^n;r^n;S^n;s^n;st^n;t@n;tEn;tRn;tIn;tYn;ton;t^G;t^C;t^f;tWn;t^b;t^k;t^g;tun;t^nL;t^ni",26,0.249230769230769
"13850","tonal","0.06",12.92,4.27,"tonL","etonL;ton;totL;t^nL",4,0
"13851","tonality","0.04",13.47,3.42,"ton@l|ti","tot@l|ti",1,NA
"13852","tone","16.86",7.67,1.97,"ton","xton;bon;kon;hon;lon;mon;on;fon;pon;ron;ston;t@n;top;tEn;tRn;tIn;tYn;tod;to;tol;tom;t^n;tonL;tok;tot;tWn;tun",27,0.245014245014245
"13853","tong","2.27",9.62,4.68,"tcG","gcG;lcG;scG;tck;tcl;t@G;tc;TcG;t^G;tcs;rcG",11,0.309090909090909
"13854","tongs","0.78",7.78,2.55,"taGz","",0,NA
"13855","tongue","31.16",4.47,2.87,"t^G","b^G;d^G;l^G;r^G;t@G;t^n;tcG;t^C;t^f;t^b;t^k;t^g;y^G",13,0.333333333333333
"13856","tonic","3.82",12.63,4.3,"tanIk","kanIk;YanIk;sanIk;tapIk;tunIk",5,0.3
"13857","tonight","412.69",4.73,1.4,"t|nYt","",0,NA
"13858","tonnage","0.25",12.07,3.67,"t^nIJ","",0,NA
"13859","tonsil","0.35",9.5,1.42,"tansL","kansL;tEnsL;tInsL",3,0.333333333333333
"13860","tonsillectomy","0.08",11.79,5.24,"tansxlEktxmi","",0,NA
"13861","tonsorial","0.04",14.8,3.11,"tansoriL","",0,NA
"13862","tonsure","0.04",13,2.92,"tanCX","",0,NA
"13863","too","1371.57",5.1,2,"tu","bu;Cu;ku;du;yu;nu;gu;mu;ru;Su;stu;su;tc;to;tum;tul;tut;tuT;tO;tru;tub;tun;hu;wu",24,0.355072463768116
"13864","tool","10.75",5.37,2.03,"tul","kul;ful;gul;pul;rul;stul;tel;tcl;til;tEl;tYl;tIl;tu;tOl;tol;tum;tu;tut;tuT;tub;tun;yul",22,0.272727272727273
"13865","toot","1.57",5.53,3.42,"tut","but;Sut;kut;hut;Jut;lut;mut;nut;rut;sut;t@t;tIt;tYt;tu;tum;tu;tul;tuT;tat;tot;tWt;tub;tun;tutX",24,0.289855072463768
"13866","tooth","13.57",3.61,1.09,"tuT","buT;suT;tu;tum;tu;tul;tut;truT;tub;tun;yuT",11,0.418181818181818
"13867","toothache","1.14",6.53,2.86,"tuTek","",0,NA
"13868","toothless","0.55",6.47,1.68,"tuTlxs","ruTlxs",1,NA
"13869","top","133.43",3.89,1.53,"tap","Cap;kap;fap;hap;lap;map;pap;Sap;sap;stap;t@p;tep;tar;top;tIp;tag;tapL;tat;tYp",19,0.292397660818713
"13870","topaz","1",11.19,3.58,"top@z","top@T",1,NA
"13871","topcoat","0.24",9.87,3.31,"tapkot","",0,NA
"13872","toper","0.02",11.64,5.07,"topX","tepX;top",2,0
"13873","topic","5.31",7.84,2.01,"tapIk","tanIk;trapIk",2,0
"13874","topknot","0.16",13,3.44,"tapnat","",0,NA
"13875","topographic","0.02",13.06,3.42,"tapxgr@fIk","",0,NA
"13876","topography","0.25",13.41,3.86,"txpagrxfi","",0,NA
"13877","topple","0.63",7.37,2.77,"tapL","tIpL;tadL;tap",3,0
"13878","topsail","0.14",10.86,3.98,"tapsel","",0,NA
"13879","toque","0.08",13,4.8,"tok","Cok;kok;fok;Jok;ok;pok;sok;stok;t@k;tek;tck;top;tik;tIk;tod;to;tol;tom;ton;tork;tot;t^k;tYk;yok",24,0.257246376811594
"13880","torch","4.98",7.84,4,"torC","porC;tork;torCX",3,0
"13881","torment","2.73",8.61,2.7,"tormEnt","",0,NA
"13882","tornado","2.55",6.21,2.32,"tornedo","",0,NA
"13883","torpedo","6.39",8.35,3.33,"torpido","",0,NA
"13884","torpid","0.02",12.77,4.15,"torp|d","",0,NA
"13885","torpidity","0.04",12.67,4.58,"torpId|ti","",0,NA
"13886","torque","0.73",13.29,3.96,"tork","kork;fork;pork;stork;tok;torC",6,0.2
"13887","torrent","0.41",13.35,6.17,"tcrxnt","wcrxnt",1,NA
"13888","torrential","0.12",14,3.38,"tcrEnCL","",0,NA
"13889","torrid","0.55",12.94,3.96,"tcr|d","",0,NA
"13890","torsion","0.06",14.6,4.34,"torS|n","porS|n",1,NA
"13891","torso","1.84",9.33,3.34,"torso","",0,NA
"13892","tortilla","0.31",8.28,4.76,"tortiyx","",0,NA
"13893","tortoise","1.12",5.88,2.34,"tort|s","",0,NA
"13894","tortuous","0.12",12.61,4.43,"torCuxs","",0,NA
"13895","torture","15.92",10.7,2.83,"torCX","torC",1,NA
"13896","toss","12.39",4.11,1.45,"tcs","bcs;lcs;mcs;scs;tck;tcl;tc;tRs;tcG",9,0.333333333333333
"13897","tot","1.06",7,3.24,"tat","kat;dat;hat;Jat;nat;lat;pat;rat;Sat;sat;tar;tart;t@t;tIt;tYt;tag;tut;tap;tot;tWt;trat;wat;yat",23,0.339920948616601
"13898","total","37.65",6.83,2.28,"totL","motL;t@tL;tYtL;tItL;tonL;tot;totM;tRtL",8,0.25
"13899","totalitarian","0.16",14.18,4.16,"tot@l|tErixn","",0,NA
"13900","totality","0.14",12,2.83,"tot@l|ti","ton@l|ti",1,NA
"13901","tote","1.08",10.74,3.86,"tot","bot;kot;dot;got;mot;not;ot;rot;Sot;stot;t@t;top;tIt;tYt;tod;tost;to;tol;tom;ton;tut;tok;tat;totL;totM;tWt;vot",27,0.233618233618234
"13902","totem","0.86",8.19,2.17,"totM","totL;tot",2,1
"13903","touch","147.73",5.16,2.95,"t^C","h^C;m^C;s^C;tiC;t^n;t^G;t^Ci;t^f;t^b;t^k;t^g",11,0.327272727272727
"13904","touchdown","4.96",7.89,3.29,"t^CdWn","",0,NA
"13905","touchstone","0.2",14.5,3.5,"t^Cston","",0,NA
"13906","touchy","3.14",9.95,3.88,"t^Ci","d^Ci;t^C;t^ni",3,0
"13907","tough","90.51",5.47,1.5,"t^f","b^f;k^f;h^f;l^f;m^f;p^f;r^f;st^f;t^n;t^G;t^C;t^b;t^k;t^ft;t^g;tRf",16,0.3
"13908","toupee","1.25",9.63,2.61,"tupe","kupe",1,NA
"13909","tour","30.8",7.17,2.36,"tUr","lUr;SUr;tar;tIr;tYr",5,0.4
"13910","tourist","4.65",8.76,2.14,"tUr|st","JUr|st",1,NA
"13911","tournament","9.1",7.83,3.19,"tUrnxmxnt","",0,NA
"13912","tourniquet","0.98",12.72,2.67,"tUrnIk|t","",0,NA
"13913","tout","1.08",12.53,3.72,"tWt","bWt;dWt;gWt;lWt;Wt;pWt;rWt;SWt;stWt;t@t;tIt;tYt;tut;tat;tot;tWL;tWX;tWn;trWt",19,0.274853801169591
"13914","towards","27.43",6.28,2.52,"toXdz","",0,NA
"13915","towel","14.16",3.22,1.06,"tWL","bWL;dWL;rWL;tWt;tWX;tWn;trWL;vWL",8,0.357142857142857
"13916","tower","22.84",6.33,2.29,"tWX","bWX;kWX;dWX;pWX;SWX;tWt;tWL;tWn",8,0.464285714285714
"13917","towhead","0.02",12,4.01,"tohEd","",0,NA
"13918","town","247.92",5.11,2.66,"tWn","dWn;gWn;nWn;t@n;tEn;tRn;tIn;tYn;t^n;ton;tWt;tWL;tWX;tun",14,0.373626373626374
"13919","townsfolk","0.39",9.11,4.17,"tWnzfok","",0,NA
"13920","township","0.49",11.5,4.3,"tWnSIp","",0,NA
"13921","townsman","0.06",9.32,2.83,"tWnzmxn","",0,NA
"13922","towpath","0.02",15.11,4.26,"top@T","top@z",1,NA
"13923","toxic","4.9",9.06,3.06,"taksIk","",0,NA
"13924","toxicologist","0.02",14.82,2.38,"taks|kalxJ|st","",0,NA
"13925","toxicology","1.04",14.58,4.43,"taks|kalxJi","",0,NA
"13926","toy","16.84",3,1.15,"tO","bO;kO;JO;sO;tc;tu;to;tOl;tu",9,0.305555555555556
"13927","trace","19.39",6.84,4.21,"tres","bres;Ires;gres;res;tred;trel;tren;tret;tre;trEs;trYs;trus;tr^s",13,0.282051282051282
"13928","tracery","0.02",11.62,2.22,"tresxri","",0,NA
"13929","trachea","0.69",12.05,3.39,"trekix","",0,NA
"13930","track","55.75",6.94,2.8,"tr@k","kr@k;r@k;t@k;tr@kt;tr@m;tr@p;tr@S;trEk;trIk;tr^k",10,0.177777777777778
"13931","tract","1.43",13.67,3.36,"tr@kt","xtr@kt;t@kt;tr@k;tr@ktX",4,0
"13932","tractable","0.02",11.88,2.99,"tr@ktxbL","",0,NA
"13933","traction","1.88",11.05,4.11,"tr@kS|n","xtr@kS|n;fr@kS|n",2,0
"13934","tractor","3.73",5.5,2.18,"tr@ktX","tr@kt",1,NA
